path	tag_git_blob	correction_git_blob	identical
tests/integration/test_if_chain_long.expected	2bdf67abb163a4ffb2d7f3f0880c9fe5068ce782	2bdf67abb163a4ffb2d7f3f0880c9fe5068ce782	true
tests/integration/test_if_chain_long.sn	b3898da13b4ca08079b87f706736a0e7487d4978	b3898da13b4ca08079b87f706736a0e7487d4978	true
tests/integration/test_if_comparison.expected	5e6052f67b6bf87c6862e3e17e1a646cf31cbe16	5e6052f67b6bf87c6862e3e17e1a646cf31cbe16	true
tests/integration/test_if_comparison.sn	f72e30351d607494ef84a8582e17d36609b3a680	f72e30351d607494ef84a8582e17d36609b3a680	true
tests/integration/test_if_complex_or.expected	5d5c5bb6c6f327ce69452d97e7493c2b4665a362	5d5c5bb6c6f327ce69452d97e7493c2b4665a362	true
tests/integration/test_if_complex_or.sn	db0fbd4c36262756ccb1547168efb2149c8f49ce	db0fbd4c36262756ccb1547168efb2149c8f49ce	true
tests/integration/test_if_else_false.expected	c508d5366f70bba37fcc09d128b6537c4adb2c79	c508d5366f70bba37fcc09d128b6537c4adb2c79	true
tests/integration/test_if_else_false.sn	0305d722647b544265d838e4f2d899e94da44155	0305d722647b544265d838e4f2d899e94da44155	true
tests/integration/test_if_else_true.expected	27ba77ddaf61532f217964734769a42cdabc17dc	27ba77ddaf61532f217964734769a42cdabc17dc	true
tests/integration/test_if_else_true.sn	75a7b60d000f5f8fd364dd164927391a6eab4263	75a7b60d000f5f8fd364dd164927391a6eab4263	true
tests/integration/test_if_equality.expected	02b1d1a927ca9a3bf064a3e14e02b5a75280cb60	02b1d1a927ca9a3bf064a3e14e02b5a75280cb60	true
tests/integration/test_if_equality.sn	1c05183113c5c8387493ab8c9bcd83c97f8cadaf	1c05183113c5c8387493ab8c9bcd83c97f8cadaf	true
tests/integration/test_if_false.expected	19f86f493ab110b8dc8279a024880e44203968d8	19f86f493ab110b8dc8279a024880e44203968d8	true
tests/integration/test_if_false.sn	8e2228ff20ff26cc69c555e684afbbff809fe436	8e2228ff20ff26cc69c555e684afbbff809fe436	true
tests/integration/test_if_multiple_conditions.expected	df73f98a0515c3450b8240ce4a5244c29482b24e	df73f98a0515c3450b8240ce4a5244c29482b24e	true
tests/integration/test_if_multiple_conditions.sn	5a89553aa7a06b25d56c728391dbe30c80b538ab	5a89553aa7a06b25d56c728391dbe30c80b538ab	true
tests/integration/test_if_nested.expected	d343e5785c54d09bda1e5872a7b42583a54cc179	d343e5785c54d09bda1e5872a7b42583a54cc179	true
tests/integration/test_if_nested.sn	9dd8573bdb00a55993294af626d6f2afcc5e14a7	9dd8573bdb00a55993294af626d6f2afcc5e14a7	true
tests/integration/test_if_nested_deep.expected	4cdb2265d30204be5463b38174b2e8e717982405	4cdb2265d30204be5463b38174b2e8e717982405	true
tests/integration/test_if_nested_deep.sn	b0afd4ed2d72aa166ccbf68d8d94ef203daf1c1c	b0afd4ed2d72aa166ccbf68d8d94ef203daf1c1c	true
tests/integration/test_if_not.expected	4808ebefe1bda045b1f14edd09cce17fb1409dc2	4808ebefe1bda045b1f14edd09cce17fb1409dc2	true
tests/integration/test_if_not.sn	0026ef2c5632bbf74b744660838413908e84c69e	0026ef2c5632bbf74b744660838413908e84c69e	true
tests/integration/test_if_or.expected	06d10a57a75dc0d5d1fd0fb2df7ec6fbe9c6ddaa	06d10a57a75dc0d5d1fd0fb2df7ec6fbe9c6ddaa	true
tests/integration/test_if_or.sn	194a00417ed587327dbf8cf6f7ccf5526f09aae8	194a00417ed587327dbf8cf6f7ccf5526f09aae8	true
tests/integration/test_if_return_pattern.expected	b85905ec0b994f1e5797d58ffefed89ff54d6b51	b85905ec0b994f1e5797d58ffefed89ff54d6b51	true
tests/integration/test_if_return_pattern.sn	28c624992300b86332875601278d9ef216eaf34c	28c624992300b86332875601278d9ef216eaf34c	true
tests/integration/test_if_string_compare.expected	f63815bce105e19d01fc54c92bf22c5c655bfbef	f63815bce105e19d01fc54c92bf22c5c655bfbef	true
tests/integration/test_if_string_compare.sn	88a53d39c1895ea24c8117b0c9caca3ec9a8beee	88a53d39c1895ea24c8117b0c9caca3ec9a8beee	true
tests/integration/test_if_ternary_style.expected	5e6052f67b6bf87c6862e3e17e1a646cf31cbe16	5e6052f67b6bf87c6862e3e17e1a646cf31cbe16	true
tests/integration/test_if_ternary_style.sn	789ddade1cd4dbee12905ea0ca2b8092cc67fefc	789ddade1cd4dbee12905ea0ca2b8092cc67fefc	true
tests/integration/test_if_true.expected	73c56c941c15eea8ada6dc6b74e7613ed8acf9f1	73c56c941c15eea8ada6dc6b74e7613ed8acf9f1	true
tests/integration/test_if_true.sn	96dee5dd3f55b42baba442720ecd8aa64b444f76	96dee5dd3f55b42baba442720ecd8aa64b444f76	true
tests/integration/test_if_var_scope.expected	8f3696793326ded3bfa2a54eb4f0da8e1da9c425	8f3696793326ded3bfa2a54eb4f0da8e1da9c425	true
tests/integration/test_if_var_scope.sn	2aa9b276daac7d820352c9e5f337014f59bb82df	2aa9b276daac7d820352c9e5f337014f59bb82df	true
tests/integration/test_import_chained.expected	7496afa94ea854521c7aa1724af6905b90d09eb5	7496afa94ea854521c7aa1724af6905b90d09eb5	true
tests/integration/test_import_chained.sn	f211e119d4cecfc7fdd1828ca0b98996d2526219	f211e119d4cecfc7fdd1828ca0b98996d2526219	true
tests/integration/test_import_diamond.expected	3c6ce9ed9f40da8873ddcea61c33567f4c811f21	3c6ce9ed9f40da8873ddcea61c33567f4c811f21	true
tests/integration/test_import_diamond.sn	10f236c9befa451cb836a7ab98f6ceddde216474	10f236c9befa451cb836a7ab98f6ceddde216474	true
tests/integration/test_import_dotdot.expected	8ab686eafeb1f44702738c8b0f24f2567c36da6d	8ab686eafeb1f44702738c8b0f24f2567c36da6d	true
tests/integration/test_import_dotdot.sn	8460f6101673076ac130208c540e418e57005c05	8460f6101673076ac130208c540e418e57005c05	true
tests/integration/test_import_fn_field.expected	93e5fbedfb2bc140864beb3ce6e0f77b4ed47482	93e5fbedfb2bc140864beb3ce6e0f77b4ed47482	true
tests/integration/test_import_fn_field.sn	812c5009bc65ea7f471f37f0820d8238cd25fa53	812c5009bc65ea7f471f37f0820d8238cd25fa53	true
tests/integration/test_import_fn_field_chained.expected	527e1e7f73029ca053e3203e5971516a8a4a4faf	527e1e7f73029ca053e3203e5971516a8a4a4faf	true
tests/integration/test_import_fn_field_chained.sn	8ae57a1030bcf641ad4cf954da5a66c3818c07c1	8ae57a1030bcf641ad4cf954da5a66c3818c07c1	true
tests/integration/test_import_lambda_capture.expected	c522570ac32819b7099fe7f2d6392788ccc477d2	c522570ac32819b7099fe7f2d6392788ccc477d2	true
tests/integration/test_import_lambda_capture.sn	d700a14c005acb3f3e4ff5ab420463c73eddd125	d700a14c005acb3f3e4ff5ab420463c73eddd125	true
tests/integration/test_import_lambda_no_capture.expected	4e483ccb6f5baae438a6bf5867c365221b5fc082	4e483ccb6f5baae438a6bf5867c365221b5fc082	true
tests/integration/test_import_lambda_no_capture.sn	27b9f6e496d70a1fdfa172ff7c8f131cb1027434	27b9f6e496d70a1fdfa172ff7c8f131cb1027434	true
tests/integration/test_import_lambda_validator.expected	62b29dbceb36df2b15c8f73e024a5e5f837f156c	62b29dbceb36df2b15c8f73e024a5e5f837f156c	true
tests/integration/test_import_lambda_validator.sn	a74065d97e23838e0ab406f753537d9427d67e6a	a74065d97e23838e0ab406f753537d9427d67e6a	true
tests/integration/test_import_module_collision.expected	420e226db306ea29134c31b2bee4f25972d8204e	420e226db306ea29134c31b2bee4f25972d8204e	true
tests/integration/test_import_module_collision.sn	19e53a5bbd9cb3eeaa92399f05b911925a2ff69a	19e53a5bbd9cb3eeaa92399f05b911925a2ff69a	true
tests/integration/test_import_multi_struct.expected	d57f9677428b8dfd4a0f6560bf916f8f995946c2	d57f9677428b8dfd4a0f6560bf916f8f995946c2	true
tests/integration/test_import_multi_struct.sn	b8daf882fb9da3f25f2686cc50d84ba9a657f3f2	b8daf882fb9da3f25f2686cc50d84ba9a657f3f2	true
tests/integration/test_import_struct.expected	07721fa4fd59e101e9d88acdfe50e5db42e7d400	07721fa4fd59e101e9d88acdfe50e5db42e7d400	true
tests/integration/test_import_struct.sn	f0dcea1f5a04499b60fb9d62b5d13ce4529b3576	f0dcea1f5a04499b60fb9d62b5d13ce4529b3576	true
tests/integration/test_import_transitive_leak.expected	fa82f7b17a8948be89f761c145340a25fe57d078	fa82f7b17a8948be89f761c145340a25fe57d078	true
tests/integration/test_import_transitive_leak.sn	a4df0a741169fc52fee951b69cbc0a5030d16855	a4df0a741169fc52fee951b69cbc0a5030d16855	true
tests/integration/test_inline_pointer_passing.expected	119807e1a8532b99648ed6bc28c94ea4a096d25d	119807e1a8532b99648ed6bc28c94ea4a096d25d	true
tests/integration/test_inline_pointer_passing.sn	583dece2600eba51299db376556d35c49b429a38	583dece2600eba51299db376556d35c49b429a38	true
tests/integration/test_int32_arithmetic.expected	e3d477a5fb3c11189cf5241d8cedede0eb5629a2	e3d477a5fb3c11189cf5241d8cedede0eb5629a2	true
tests/integration/test_int32_arithmetic.sn	58f0514d9df5f551ba3713613480390e9b4df14b	58f0514d9df5f551ba3713613480390e9b4df14b	true
tests/integration/test_int32_basic.expected	553c0c33beff98b5d1245b9d3d3c7018a53be3f7	553c0c33beff98b5d1245b9d3d3c7018a53be3f7	true
tests/integration/test_int32_basic.sn	759b156cdf9d3e8e03a0b2cdfc307fc82db9c88d	759b156cdf9d3e8e03a0b2cdfc307fc82db9c88d	true
tests/integration/test_int32_negative.expected	77c34dd92b1b6053a7d29733b744fb8fafd861ff	77c34dd92b1b6053a7d29733b744fb8fafd861ff	true
tests/integration/test_int32_negative.sn	83d580462ad7ad68e96fc591c5a809f26eea567e	83d580462ad7ad68e96fc591c5a809f26eea567e	true
tests/integration/test_int_abs_value.expected	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	true
tests/integration/test_int_abs_value.sn	839092b0392cb1ceb9c6bd72054c10b14c5a70e5	839092b0392cb1ceb9c6bd72054c10b14c5a70e5	true
tests/integration/test_int_add.expected	64bb6b746dceaf12b0ba8c08f310b0426babde44	64bb6b746dceaf12b0ba8c08f310b0426babde44	true
tests/integration/test_int_add.sn	d73f778eac19b24166e0446a7a0f75ed8359695e	d73f778eac19b24166e0446a7a0f75ed8359695e	true
tests/integration/test_int_assign_chain.expected	58945c2b48291018a67e22a1830a4dc718499077	58945c2b48291018a67e22a1830a4dc718499077	true
tests/integration/test_int_assign_chain.sn	56b9807813452fa9959ab97cbccb0759dc37b8bf	56b9807813452fa9959ab97cbccb0759dc37b8bf	true
tests/integration/test_int_chained_comparison.expected	27ba77ddaf61532f217964734769a42cdabc17dc	27ba77ddaf61532f217964734769a42cdabc17dc	true
tests/integration/test_int_chained_comparison.sn	5314215b397b44b7d6398a646e65c284cb937f84	5314215b397b44b7d6398a646e65c284cb937f84	true
tests/integration/test_int_comparison_chain.expected	1140ff52e2ba1f46b1315269500c551a9bd48768	1140ff52e2ba1f46b1315269500c551a9bd48768	true
tests/integration/test_int_comparison_chain.sn	a61251534587eebc7abe7db55da003628b107a07	a61251534587eebc7abe7db55da003628b107a07	true
tests/integration/test_int_complex_expr.expected	d6b24041cf04154f8f902651969675021f4d93a5	d6b24041cf04154f8f902651969675021f4d93a5	true
tests/integration/test_int_complex_expr.sn	de67f73ee88921229d8bb417f50bf89881596be7	de67f73ee88921229d8bb417f50bf89881596be7	true
tests/integration/test_int_compound_add.expected	ebf8480b829783f99b562a94dd16d362c073fddd	ebf8480b829783f99b562a94dd16d362c073fddd	true
tests/integration/test_int_compound_add.sn	5c6e8ae32be9369a0096312713f3b687396798f6	5c6e8ae32be9369a0096312713f3b687396798f6	true
tests/integration/test_int_compound_div.expected	bc5ad6bc6989c56acc335e530be245a87cc35f91	bc5ad6bc6989c56acc335e530be245a87cc35f91	true
tests/integration/test_int_compound_div.sn	d6143331b4a1a2226c088494bd13154170cf65c9	d6143331b4a1a2226c088494bd13154170cf65c9	true
tests/integration/test_int_compound_mod.expected	0cfbf08886fca9a91cb753ec8734c84fcbe52c9f	0cfbf08886fca9a91cb753ec8734c84fcbe52c9f	true
tests/integration/test_int_compound_mod.sn	3078c74f2247d84fc1505311ae510b8d5f2f9632	3078c74f2247d84fc1505311ae510b8d5f2f9632	true
tests/integration/test_int_compound_mul.expected	07ea78b791c764897107021a9011bf4cec3b5030	07ea78b791c764897107021a9011bf4cec3b5030	true
tests/integration/test_int_compound_mul.sn	887a844792617a177084eff20702fc45519010fb	887a844792617a177084eff20702fc45519010fb	true
tests/integration/test_int_compound_sub.expected	6ddfbb548ab6a937f1f8176ff3dfe3fab427e53b	6ddfbb548ab6a937f1f8176ff3dfe3fab427e53b	true
tests/integration/test_int_compound_sub.sn	48fb852018107cd8b1f002a2d3c5493f5f74f9b6	48fb852018107cd8b1f002a2d3c5493f5f74f9b6	true
tests/integration/test_int_decrement.expected	9dddbda27cdb71f27979a43dcceeeb63636f3261	9dddbda27cdb71f27979a43dcceeeb63636f3261	true
tests/integration/test_int_decrement.sn	d4faa85eced2e0a5d5a29a66eeb17808e0a9465e	d4faa85eced2e0a5d5a29a66eeb17808e0a9465e	true
tests/integration/test_int_div.expected	7ed6ff82de6bcc2a78243fc9c54d3ef5ac14da69	7ed6ff82de6bcc2a78243fc9c54d3ef5ac14da69	true
tests/integration/test_int_div.sn	1a0afc17563a58c21caca3f5348bfbba02b41935	1a0afc17563a58c21caca3f5348bfbba02b41935	true
tests/integration/test_int_div_truncate.expected	bd3f9dbe6b39e425b0a349c4e04369ad4f6593ad	bd3f9dbe6b39e425b0a349c4e04369ad4f6593ad	true
tests/integration/test_int_div_truncate.sn	2c4afa4b695ec242dd6de2ca5f1a3e6901cdef5d	2c4afa4b695ec242dd6de2ca5f1a3e6901cdef5d	true
tests/integration/test_int_division_zero_guard.expected	7ed6ff82de6bcc2a78243fc9c54d3ef5ac14da69	7ed6ff82de6bcc2a78243fc9c54d3ef5ac14da69	true
tests/integration/test_int_division_zero_guard.sn	8a0532528084f70244e490f0dd0345b871fa8b52	8a0532528084f70244e490f0dd0345b871fa8b52	true
tests/integration/test_int_even_odd.expected	5565ed6787ffbbdfdde23a1dd76682900001d005	5565ed6787ffbbdfdde23a1dd76682900001d005	true
tests/integration/test_int_even_odd.sn	2b734a33d5b837932535f9fb77e4759a5e0d8ce8	2b734a33d5b837932535f9fb77e4759a5e0d8ce8	true
tests/integration/test_int_factorial.expected	52bd8e43afb01d0c9747f1fedf2fc94684ee4cc4	52bd8e43afb01d0c9747f1fedf2fc94684ee4cc4	true
tests/integration/test_int_factorial.sn	23f2fb62372df5184fc21e2fb3fa9eebf2d2e514	23f2fb62372df5184fc21e2fb3fa9eebf2d2e514	true
tests/integration/test_int_incr_in_expr.expected	b0dbbcaebaabbb1e6cec5861436e4fcb39c10df4	b0dbbcaebaabbb1e6cec5861436e4fcb39c10df4	true
tests/integration/test_int_incr_in_expr.sn	da071ae72faacdaa579fdd957390afc750e56d32	da071ae72faacdaa579fdd957390afc750e56d32	true
tests/integration/test_int_increment.expected	baf196665366f2ad4a06495d7017d6162274b3a4	baf196665366f2ad4a06495d7017d6162274b3a4	true
tests/integration/test_int_increment.sn	e51251f8ff8a7dfdc24dc8e761f38ea1ddb6e559	e51251f8ff8a7dfdc24dc8e761f38ea1ddb6e559	true
tests/integration/test_int_long_compat.expected	1d51a802557c781a9c1a60dd92ed35e73605db6c	1d51a802557c781a9c1a60dd92ed35e73605db6c	true
tests/integration/test_int_long_compat.sn	183edba99d26cb479dade5557523929b0afde400	183edba99d26cb479dade5557523929b0afde400	true
tests/integration/test_int_max.expected	a51fa7d1efef69aed6609d501159f7b16c21d7ab	a51fa7d1efef69aed6609d501159f7b16c21d7ab	true
tests/integration/test_int_max.sn	ba72ae89be3423dd815558276d73ffbb510b8618	ba72ae89be3423dd815558276d73ffbb510b8618	true
tests/integration/test_int_min.expected	4fa0db3da9725fc3ff09d2320c6e2833d31253fa	4fa0db3da9725fc3ff09d2320c6e2833d31253fa	true
tests/integration/test_int_min.sn	14522656efe0033994b7c94f136858f22ccd5292	14522656efe0033994b7c94f136858f22ccd5292	true
tests/integration/test_int_mixed_ops.expected	73fc5edbe776d8554120379370735f110d872150	73fc5edbe776d8554120379370735f110d872150	true
tests/integration/test_int_mixed_ops.sn	e4e2e793dfc0ea44763116355d5cf35f0be61cfb	e4e2e793dfc0ea44763116355d5cf35f0be61cfb	true
tests/integration/test_int_mod.expected	2f1465d1598d82611e4e9081f6a149dcaf57f937	2f1465d1598d82611e4e9081f6a149dcaf57f937	true
tests/integration/test_int_mod.sn	04661b7f778c84a0408fd0e8d54f8a73f366e16c	04661b7f778c84a0408fd0e8d54f8a73f366e16c	true
tests/integration/test_int_mul.expected	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	true
tests/integration/test_int_mul.sn	eefc3a906379034988930450769e485d48ba6ad4	eefc3a906379034988930450769e485d48ba6ad4	true
tests/integration/test_int_multiple_assign.expected	209e3ef4b6247ce746048d5711befda46206d235	209e3ef4b6247ce746048d5711befda46206d235	true
tests/integration/test_int_multiple_assign.sn	f802f68464c17204c7279850338a4c0e278ce501	f802f68464c17204c7279850338a4c0e278ce501	true
tests/integration/test_int_multiple_incr.expected	19d70eba13bdd26923531d47df72bd2bad90aec6	19d70eba13bdd26923531d47df72bd2bad90aec6	true
tests/integration/test_int_multiple_incr.sn	eb59f65722b433368eb7ddf0c086331eba26d4ed	eb59f65722b433368eb7ddf0c086331eba26d4ed	true
tests/integration/test_int_negative.expected	75133d71659a9eff2cbe85c6657b231c73838b1c	75133d71659a9eff2cbe85c6657b231c73838b1c	true
tests/integration/test_int_negative.sn	fde1d2db0f7e6bd1832638f1ba3b7e3779456eec	fde1d2db0f7e6bd1832638f1ba3b7e3779456eec	true
tests/integration/test_int_nested_expr.expected	b8626c4cff2849624fb67f87cd0ad72b163671ad	b8626c4cff2849624fb67f87cd0ad72b163671ad	true
tests/integration/test_int_nested_expr.sn	4cef40ed2f2716eec1a12bfa9cf16d1595c95595	4cef40ed2f2716eec1a12bfa9cf16d1595c95595	true
tests/integration/test_int_power_manual.expected	b6a7d89c68e0ca66e96a9a51892cc33db66fb8a3	b6a7d89c68e0ca66e96a9a51892cc33db66fb8a3	true
tests/integration/test_int_power_manual.sn	70336e08992f3e49e6b7e6cd6c26e744c2e58cd2	70336e08992f3e49e6b7e6cd6c26e744c2e58cd2	true
tests/integration/test_int_precedence.expected	0d64ffb85a19be466936578f39ef327f65669887	0d64ffb85a19be466936578f39ef327f65669887	true
tests/integration/test_int_precedence.sn	314e8e7e30d5ee58a420b08a6cbb79e7bd3d6c9a	314e8e7e30d5ee58a420b08a6cbb79e7bd3d6c9a	true
tests/integration/test_int_sub.expected	3c032078a4a21c5c51d3c93d91717c1dabbb8cd0	3c032078a4a21c5c51d3c93d91717c1dabbb8cd0	true
tests/integration/test_int_sub.sn	ba6f45f4fd9c5f63a9bf743ece73b179d06318de	ba6f45f4fd9c5f63a9bf743ece73b179d06318de	true
tests/integration/test_int_sum_formula.expected	c3f407c0955bb5738e40a82664c79b63f04a9adb	c3f407c0955bb5738e40a82664c79b63f04a9adb	true
tests/integration/test_int_sum_formula.sn	b88c8f23c81e8cf2295edbc84cb23066f470e799	b88c8f23c81e8cf2295edbc84cb23066f470e799	true
tests/integration/test_int_swap.expected	df502ea9515dea46b9d8c379f37811ae8d2f9bc7	df502ea9515dea46b9d8c379f37811ae8d2f9bc7	true
tests/integration/test_int_swap.sn	9fa475e1c2b1d7e757628d5530459a0d3b1d6f99	9fa475e1c2b1d7e757628d5530459a0d3b1d6f99	true
tests/integration/test_int_unary_minus.expected	011aa479dc126d1a42b3d6325833b9d81dca8de4	011aa479dc126d1a42b3d6325833b9d81dca8de4	true
tests/integration/test_int_unary_minus.sn	6eac147dfd0c06f7441cafee59f2a4033296dbe9	6eac147dfd0c06f7441cafee59f2a4033296dbe9	true
tests/integration/test_int_wrap_negative.expected	d83d2bc1dc4c75557d22594f5c9defc741df1038	d83d2bc1dc4c75557d22594f5c9defc741df1038	true
tests/integration/test_int_wrap_negative.sn	257bf6c548fcb96c208401c3c62994ab0c094faf	257bf6c548fcb96c208401c3c62994ab0c094faf	true
tests/integration/test_int_zero.expected	e994119e48f01f6b578c8194b112900d6f653df0	e994119e48f01f6b578c8194b112900d6f653df0	true
tests/integration/test_int_zero.sn	c817dfe87a7c4bd5e345ad4ea915318352bbd622	c817dfe87a7c4bd5e345ad4ea915318352bbd622	true
tests/integration/test_interfaces.expected	b705b7417dc4ccdc7619bcc01918489b1ec955d6	b705b7417dc4ccdc7619bcc01918489b1ec955d6	true
tests/integration/test_interfaces.sn	7539aaf10c8e209dc91c373ed5a23a88959041fa	7539aaf10c8e209dc91c373ed5a23a88959041fa	true
tests/integration/test_interop_callback.expected	cc6fcd3c2f3f30342d4c2d1af1357079291852af	cc6fcd3c2f3f30342d4c2d1af1357079291852af	true
tests/integration/test_interop_callback.sn	52bc91a39c4eeff7b584ecec23b9143478826a25	52bc91a39c4eeff7b584ecec23b9143478826a25	true
tests/integration/test_interop_comprehensive.expected	28ce96234965d94e4b423a450676eda64dddabc4	28ce96234965d94e4b423a450676eda64dddabc4	true
tests/integration/test_interop_comprehensive.sn	0230b1b9bd0fddde5fe882196cb52ce924e7ae23	0230b1b9bd0fddde5fe882196cb52ce924e7ae23	true
tests/integration/test_interop_edge_cases.expected	2738855fd25dace400764e50f6daa7786ae5268a	2738855fd25dace400764e50f6daa7786ae5268a	true
tests/integration/test_interop_edge_cases.sn	e1ca129206de89ba1c21a674a766cba393bb8891	e1ca129206de89ba1c21a674a766cba393bb8891	true
tests/integration/test_interop_math.expected	407b7fe892c1c5c573ae2a635388e4bf8ff1922f	407b7fe892c1c5c573ae2a635388e4bf8ff1922f	true
tests/integration/test_interop_math.sn	d49d2ae32ffe57ad9029574a2cf27474c41dbd7f	d49d2ae32ffe57ad9029574a2cf27474c41dbd7f	true
tests/integration/test_interop_opaque.expected	7a2c4b6b61713537bc68e36576e7a23381006e56	7a2c4b6b61713537bc68e36576e7a23381006e56	true
tests/integration/test_interop_opaque.sn	208848bd62a7ade4bdb3a9f48bedd2aba0f8429e	208848bd62a7ade4bdb3a9f48bedd2aba0f8429e	true
tests/integration/test_interop_pointers.expected	3cfa5ba42dce7ee89dd7f1f256fb5a0eb35c0d15	3cfa5ba42dce7ee89dd7f1f256fb5a0eb35c0d15	true
tests/integration/test_interop_pointers.sn	ecaef3ea2ab60a94234bba478be1cbf274a5a16a	ecaef3ea2ab60a94234bba478be1cbf274a5a16a	true
tests/integration/test_interop_types.expected	4d8a58b31127fee71091c1cdfbe87a4b695cba73	4d8a58b31127fee71091c1cdfbe87a4b695cba73	true
tests/integration/test_interop_types.sn	3a871f3b4d938cfcebc822951094b0a9a9c481e2	3a871f3b4d938cfcebc822951094b0a9a9c481e2	true
tests/integration/test_interop_variadic.c	16994268ccb79a134b0e0729e67bb9beab58ea8c	16994268ccb79a134b0e0729e67bb9beab58ea8c	true
tests/integration/test_interop_variadic.expected	0c1f1cb1d15c6e8dfce714b7e59778340ed0d0a7	0c1f1cb1d15c6e8dfce714b7e59778340ed0d0a7	true
tests/integration/test_interp_escaped_quote.expected	af8e7dcd2b6c054957c6180bdd26b7bec7b2e150	af8e7dcd2b6c054957c6180bdd26b7bec7b2e150	true
tests/integration/test_interp_escaped_quote.sn	1634a7717b64a17b9e865436389764dd7401e6ac	1634a7717b64a17b9e865436389764dd7401e6ac	true
tests/integration/test_io_interp_arithmetic.expected	0cac35058787cd04265e5e0a41b8b96d11244e97	0cac35058787cd04265e5e0a41b8b96d11244e97	true
tests/integration/test_io_interp_arithmetic.sn	5aae587fc82639b5c1c8825a11974602af069f68	5aae587fc82639b5c1c8825a11974602af069f68	true
tests/integration/test_io_interp_array_len.expected	7ed6ff82de6bcc2a78243fc9c54d3ef5ac14da69	7ed6ff82de6bcc2a78243fc9c54d3ef5ac14da69	true
tests/integration/test_io_interp_array_len.sn	8cc1d8475f5d26b4470fb568615b523f7c92db95	8cc1d8475f5d26b4470fb568615b523f7c92db95	true
tests/integration/test_io_interp_bool_false.expected	c508d5366f70bba37fcc09d128b6537c4adb2c79	c508d5366f70bba37fcc09d128b6537c4adb2c79	true
tests/integration/test_io_interp_bool_false.sn	5a7f084f67379450f2f3d7941bb40f7f17f8fb83	5a7f084f67379450f2f3d7941bb40f7f17f8fb83	true
tests/integration/test_io_interp_bool_true.expected	27ba77ddaf61532f217964734769a42cdabc17dc	27ba77ddaf61532f217964734769a42cdabc17dc	true
tests/integration/test_io_interp_bool_true.sn	9204cb33b4919b1ec24a30ed80974ef565c3762f	9204cb33b4919b1ec24a30ed80974ef565c3762f	true
tests/integration/test_io_interp_byte.expected	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	true
tests/integration/test_io_interp_byte.sn	945fc27deee91abe99b930403cf9ef72e50e79ab	945fc27deee91abe99b930403cf9ef72e50e79ab	true
tests/integration/test_io_interp_char.expected	d22307c427b8327474aa1a2e1de926b73e70b33c	d22307c427b8327474aa1a2e1de926b73e70b33c	true
tests/integration/test_io_interp_char.sn	301782df3158c0dc94c113e23cfb52dfb58c9432	301782df3158c0dc94c113e23cfb52dfb58c9432	true
tests/integration/test_io_interp_comparison.expected	da29283aaa47cd5d0ac424a424fe51351b767933	da29283aaa47cd5d0ac424a424fe51351b767933	true
tests/integration/test_io_interp_comparison.sn	58c17d9e3995dbb8d9599bb1771d133a80db4dff	58c17d9e3995dbb8d9599bb1771d133a80db4dff	true
tests/integration/test_io_interp_double.expected	5152023f01a85cb3ea07c996066e8e1f49ec8ab7	5152023f01a85cb3ea07c996066e8e1f49ec8ab7	true
tests/integration/test_io_interp_double.sn	fcaf0fbc4a7291f75bd83568469726fb04ecb5d2	fcaf0fbc4a7291f75bd83568469726fb04ecb5d2	true
tests/integration/test_io_interp_expr.expected	b4de3947675361a7770d29b8982c407b0ec6b2a0	b4de3947675361a7770d29b8982c407b0ec6b2a0	true
tests/integration/test_io_interp_expr.sn	7d96f0736f34176bbdce94b263755cd3e9ab4dfe	7d96f0736f34176bbdce94b263755cd3e9ab4dfe	true
tests/integration/test_io_interp_fn_result.expected	95f9650f0151d7c0d3aecf40355d88effbd5b7a7	95f9650f0151d7c0d3aecf40355d88effbd5b7a7	true
tests/integration/test_io_interp_fn_result.sn	21849a4fe1ddc2d5766d1cced1c00bf34a6f18bc	21849a4fe1ddc2d5766d1cced1c00bf34a6f18bc	true
tests/integration/test_io_interp_int.expected	3ad5abd03aea89f7de126c4861363e4f64355973	3ad5abd03aea89f7de126c4861363e4f64355973	true
tests/integration/test_io_interp_int.sn	45b56f3b599c2fc965022414ea6a336df64ea5b4	45b56f3b599c2fc965022414ea6a336df64ea5b4	true
tests/integration/test_io_interp_long.expected	ebc85d26bdfd21e43fb7b0701ce7e1b0bf36aa66	ebc85d26bdfd21e43fb7b0701ce7e1b0bf36aa66	true
tests/integration/test_io_interp_long.sn	ce138d8068c468783bbeb33b4c90c679be5c6eac	ce138d8068c468783bbeb33b4c90c679be5c6eac	true
tests/integration/test_io_interp_modulo.expected	0dd306b9bb5e9841858c81f7c90e77dd4deb664a	0dd306b9bb5e9841858c81f7c90e77dd4deb664a	true
tests/integration/test_io_interp_modulo.sn	c29fec155ca526f332943a7acddc5fa46935632e	c29fec155ca526f332943a7acddc5fa46935632e	true
