path	c_exit	c_sha256	model_exit	model_sha256	status_diagnostics_and_artifacts_equal
tests/integration/test_fn_array_return.sn	0	857cc099e5bd5a1fcac07b5b27b6bdaebb171aa02ce72180dbd34f36921d6145	0	06792806faa5dbf72cf1c6e54e16fbe87aa4f64cc129a4921fd5727015793150	true
tests/integration/test_fn_array_slice_fn.sn	0	43c5b590b94b1f4fec34ea8b4ffb4e0ae3edef127db16875f2d895e70cd5bcdb	0	4d7ef22dff4c1c45982163d2624d7fcde9b28b99520a40fe61be80e7834e5aae	true
tests/integration/test_fn_arrow_multiline.sn	0	45c476c5314f885b5f0ff5aefc2ea088776bf1be44e744c2f636d24d8611ba26	0	aa29f0ebea59ecd6a291036ba56c9e5679c5370af10f06052ee302e21d304ae6	true
tests/integration/test_fn_as_param.sn	0	6c743d50081fde0e0b96cb6f86abe03b44c42b2b090abbcc21976c3e58e99f31	0	7787f0be18500acb6a01b6a4db32ddd95d55742ad0096b6882d030032d341c98	true
tests/integration/test_fn_basic_void.sn	0	e115d23068bdd9e1b7348e4ad9ea4a820eac0b4c37a51b5fb58ea7e619000b25	0	f4a6d9fed1aa063f751bd7941eb11887fd7b5a01b974a7e47e79d6c051c68714	true
tests/integration/test_fn_binary_search.sn	0	efe89351311f4b1cc2d72fb6f4d1c6cc8edc0635ecb65f58b31dbcee37eacdab	0	9e3e0a7e8fb75c21a9b311dffab28cbdcbffe1e1447a01a8e39eea81808889fc	true
tests/integration/test_fn_binary_to_decimal.sn	0	cd431dcc7050a2e586db6e370b8cde7254876bffa1f65478ea270833310e85da	0	73ea68078784a33e1a9976500f461d34739d86c1b97fc6c5e30f64ef0f6f6800	true
tests/integration/test_fn_bool_param.sn	0	ad26307c1757fb0d791f72c1b32e9b820ba3f4c6b5c4ccbfc390c97d717ef0c8	0	287ab68eb70b2bf366331fa6294d20fe92018067e20088a2a3dc6babefacd8e3	true
tests/integration/test_fn_call_in_expr.sn	0	a8accbc9c80b69383e621e1c7be0619c00247df21717afc10fbc8ec74aa0a92c	0	a4aee0c89b93fbad25127108b9b1b66fe21b54b31ec034f9fd45bf1fd4d35ffa	true
tests/integration/test_fn_callback.sn	0	989664d922d8ea5dad75af53d1d012b399fab283d732e4d59c0d668f8a49dbe9	0	5d06f9413b498a3bc243ed6bce2152c5ac777335d24e81e628896709befacbaa	true
tests/integration/test_fn_callback_pattern.sn	0	511be57afb76ed89d0aa3d3ac06ff53b2d298adfe43b995d5dcd224d9d594256	0	48f3e4ddb9bb78d22d38c9db9fffcefcba8249c9b3221d4c41d06e26fa8bc18e	true
tests/integration/test_fn_chain.sn	0	c7095ddd5a2416a2952418f96d8190b2de5ddccccc52fa2133de04efa0950ebe	0	3b15157ff87fe7727a25ad5f7ab30a24ea54a22273a8975e9701b3de37b11649	true
tests/integration/test_fn_clamp_val.sn	0	cc8f9f64db0fb6dbea2a150f8668821d069b1e0a625f7b9c5150b303a8395b20	0	6656f17b81764b2973f6b537a96acdbda3ae4ba3459659318cf56f89cd631ccb	true
tests/integration/test_fn_collatz_seq.sn	0	4bfab45e63cdf76f9a026176a1f12999e1ed70c5ad868e9af399520ae16c5f40	0	0c803c564bccae4f386b9d8ffc7352afa924dff2df2566378708081023db6ccb	true
tests/integration/test_fn_collatz_steps.sn	0	d5b29254d53726d10f47d51ee782db0608051553e756b376be8877a34d9a59ea	0	a6bda6864bf5be9d6e9a78c519d8ed99fcfb6119853ac1ca82d6718c3321fe36	true
tests/integration/test_fn_compose.sn	0	0504d0fea476b8382282512e8a090d3192db2c07c1dfbe15917fdcd0d68436da	0	763b9cc711cce52a9edef3564f251a725ed89073c76e545c1b6c1befed3bf1f3	true
tests/integration/test_fn_count_digits.sn	0	d6bb8e7802b0cd4224388fcd7953419b49f43409551b62dcfca65d2c4a5a1cc4	0	d45bff01e8bbb389388e537ce122c4c5afb9e1eb544fb0c0c78bd7c548663497	true
tests/integration/test_fn_count_divisors.sn	0	13d390a868609ec95e18f10220b527ebbdd328d534a7adf2ae3af590457a1d62	0	b3926bda9ba1abee0b99033befc510c0b23e597078a14a5aad3e8675ca734656	true
tests/integration/test_fn_count_if.sn	0	9016e80ec2a101317d5741715daa4714f569ed5bf0bff26247bc56821db95a84	0	01f3eb7164ad47574020eb0b62cf450a590e9c881b36f2f9337c3b1da71c6129	true
tests/integration/test_fn_digital_root.sn	0	884b2eefda031e294f70d57a913394fd1283450d8b87d0675f61b529e1c2f360	0	79881cdae68f75eeaf8b3bb6924c3f944a0ca43dd57ca36c94d1071f3b671658	true
tests/integration/test_fn_double_array_ops.sn	0	077171b6f95cc0ca62494639e3f112fc6990f0c970cda2cc39149e2fe0a066f2	0	d84959e385b9d5100860731bc440aa5f2f8a97dd34e51683fc65bdb9ce4232c3	true
tests/integration/test_fn_double_param.sn	0	968572c3f0fa92f11901685a487bdc1b233583cc11dfe7d62aec41cfa191d072	0	d1a261a5c591f723be280b25970bb8eb1205fc507301990c1b90546d1ef040b9	true
tests/integration/test_fn_drop.sn	0	4fee69eab72d8006bafceaca75296ea4d53f183a5e862c448296e06e23343666	0	1407c770ef2eb6b122525e78788beb477034f1683579aebc2c2407cebfe890db	true
tests/integration/test_fn_early_return.sn	0	94832669a19089f0e07a146ec77d6bfe0f0ee08d90bd7bc328344a21678b8219	0	d28c21d867e64026a741d810e7c208115f6f84aaea99ac994a663261a0cea645	true
tests/integration/test_fn_expr_body.sn	0	e7490b0c0a71ccf0edab99e7b3ce1fc600368d26f2afd08f36782b0fed4b9b26	0	5be83585c0bb0f3c9be32b573d939ce02727e4a2fe56669375fa6f2b85fb1ca1	true
tests/integration/test_fn_factorial_iter.sn	0	4c9bd17fe66b642fa6db9801e6856e6dce75f911b096070d052f670713f102fc	0	7d31698c690d2493aee63cc3b16e4302fc9a51a6ae293c13821887f69e057351	true
tests/integration/test_fn_fibonacci_list.sn	0	e99a8a86a456d85511e3d5a5f8e31c37febd1f3e9a50f52aa9fefeade99a770e	0	854060a088a539fbe39e73c229ab6b2bace07b458bd3d9da55dbbf30f7c2c29a	true
tests/integration/test_fn_fibonacci_loop.sn	0	fae7889219c75fd78d2f2ef1c2961d88d598ece3049a2b934d20ddf059438273	0	0bed137e80d3f9d162f947a7b77a40b3d8f5f295c5603903e2482422be65a9de	true
tests/integration/test_fn_fibonacci_n.sn	0	0eac28c62ad8dde0f493a7d9b17685bf9c0ea1dd01e2307d96d31a1fe4e8e7b0	0	1a600c536c785761f0b33bb0b354483d2b3871a325d164a2fede487f818457d0	true
tests/integration/test_fn_field_call.sn	0	5a6313c35bb8a501687083643a98705a07b32e7532652f6c54439175a24c0ebb	0	f1f464aeb25fd5614d653b06b67e5ff24369816cd2a607e4c9be735b3e1b4678	true
tests/integration/test_fn_field_struct_param.sn	0	fe71f8b6a4cd00d95fbb37775059191ad6d9b7f2027fc9c9874b030e43ef8f0f	0	69bead82c06df038230ada652dee8b2776801dcc8889d9357174a02a2a83afec	true
tests/integration/test_fn_filter_array.sn	0	1b9a069163ff5848da5d3b6ee3473454bbc51aa96517d9aa7129f9be42f98b90	0	9fe942b627255d22fe149c54657f33f64b89feade68cc860ec7dddff8bbe6149	true
tests/integration/test_fn_find_first.sn	0	1a619022529659532b6714c23d461b6f42ab19438c92ebfa2a245d1beb679abb	0	a13c474975f0cbc6a6e2fcfbb9949271af0821a81dea14edb43e140c866097f9	true
tests/integration/test_fn_flatten.sn	0	50b1180611ef2fdeb59880a8cd55b4fb2f3b1380065b1fa0d4d85b27eae14019	0	1eec4a1ed66882ca9e25755e0ea52705ae5f30694928ff639de8ef3b2cd186e5	true
tests/integration/test_fn_gcd.sn	0	a78ba6d741ef9655300d5bac634f7c3eb33b51fe609273f68ce6792f96981884	0	f63dc90ab2ecbd0e35b7cc78725a56fc58458e2595f6ca1f32eb22f37373b0a0	true
tests/integration/test_fn_harmonic_approx.sn	0	a23980f793dba8ef488fa16f52035595e2f331ee881137558be1b2e69f53ba00	0	60d38ce86823043554f826ab5b631ceedd4b4306ee36f0584f5810036a078b40	true
tests/integration/test_fn_higher_order_apply.sn	0	53a0e577d53814b3c63a12ac1399e288080d3825364a9d892ecb256ed4189cbe	0	942415258042f92449bb40c6fe596e429a5ebd7c2b3deecc89c5402ec079bbfd	true
tests/integration/test_fn_insertion_sort.sn	0	8505e3df8503f76a792ffe006ce65f9d78f32f6e0b6856090f692091422fa936	0	63849006f38a9b3e6e691de11b143a08e1f5277ee36d8875723b701b35a9e025	true
tests/integration/test_fn_is_armstrong.sn	0	a85f2243c54dd34ddf19323aa2e0f422547df92956ee86b5702fe434a3e76dea	0	e62dc2371ae8b1b80bd9d9a14b73378226a778e7b456eaf0cdd0d241201d9109	true
tests/integration/test_fn_is_even.sn	0	849ee31994370fa75bff8b881f7e3e7d7843b8b33d560005403cd680fd970803	0	4ca03e69ba4e015ee2d6dca0a9672cf1ec74a82d004d559a281472e3eeaae41d	true
tests/integration/test_fn_is_palindrome_num.sn	0	0302defb8af2a5dad6d884a52cb97de22a55498f5ab22169fc42c483d4c2c181	0	4acad4e699700bf4d066a4c6b2869cc22cb4111cbd78ae6f7993e18fff1a4392	true
tests/integration/test_fn_is_perfect.sn	0	8728783836a991b923196a72ea19aa6d375d9e9ff684238c8adca401d08432d1	0	face685c3df859e221cead44eb2986066beceaf4330fc0cd8147e98333e7b9c4	true
tests/integration/test_fn_is_sorted.sn	0	96baa00f092f281e976b50a132ec51f2e710b75cfc607406e0194ecb55a4b41b	0	a9a4bcbe590ac88583a778a6fddd94f7772c77bec5e31a3b5293d93e30cfec8b	true
tests/integration/test_fn_lcm.sn	0	6919cfc9d2aa9fa20cf481c8732c8984b462e6bccd9055ba7b91b5553ac7a28d	0	ce3cbe347a21cdddd40a0ec2883aadf9e45450af86b1fd3ca4e59dbccac74b5c	true
tests/integration/test_fn_map_arr.sn	0	c57e21302ef984a9438bcc6f45f176cb698dcec90145f0a65cb83d0949d6663f	0	814191c638bca7fbab8d569c95e8f85d47e174b98869b2f05c1aebe56ab7f5f8	true
tests/integration/test_fn_map_array.sn	0	bc4e80907b8255eb623a5d350b79b6120a53b96b81a6e9616a30f975f0dfb03b	0	15769f4b5782cdc6d91a794e0989448b481691849109d5c580a6db753feb699a	true
tests/integration/test_fn_matrix_mult_elem.sn	0	5d7dcdeb2d0c04e9fe0c409601c324aa0d6c6715c4a48b2f99829b7d2dcc9049	0	55f2169d21b1c0610c72e3318078e71143c638f488772e04ee7c8af99bc1c821	true
tests/integration/test_fn_max.sn	0	d70ab9271339af075d1af2228f5b69d3a76b3c58377fe6b33ba1417b793f5dd5	0	25f5049c43974c3fa0f70712aabe4e4151330c5a87096296ff1277a8ad4e86a6	true
tests/integration/test_fn_max3.sn	0	81b6e9182a373f3e49ed5f302c8f4557450bacb5ca23e9b76caa4f41bf32ef95	0	4dd78f386b603817721f8830017285d1c8956913c94bb43cdbd9cb3d5e894165	true
tests/integration/test_fn_max_subarray_sum.sn	0	2a108b495184d0106e869c0791778ab8db0fe90035391d56f478b5af5c5c2f8b	0	8cf816922124bad7484d1a17e363e90664a91b253b154377b4c8c09e6e287765	true
tests/integration/test_fn_max_two.sn	0	4f49048e6b2a0be3509fd8f7446b282fd3d601f49f68a76e0f9ee7f6bf8eb632	0	ba528975494a4a4db1f140ed621f9ed249028b0687f3c2756a18f46cfe6a01d5	true
tests/integration/test_fn_merge_sorted.sn	0	8181dd5534c8379bcc2f9d7057376fa0504817207f0628aa851c5ad878aaebfb	0	9bc8ac717ca911947ebafa51b84992968722e62a9f10529440d5ed1ac7e54978	true
tests/integration/test_fn_min.sn	0	68fd71249672b973b2549d344f7cf033759f58f13f2a12035b53bb85b27bd510	0	cb4cebf1f3e20bfb98fad973989903077d64e26f24448151c413f7ba483321f7	true
tests/integration/test_fn_min_two.sn	0	3f06300237fc92442a4752af7e87539c92d5fe68249f64223acc44a13ff0b8d1	0	4c4d915d155281f9c3a589ba711c884730ba195b5d20455d909beed6ad723b5f	true
tests/integration/test_fn_moving_avg.sn	0	8be8ba616c5a72d0107cf7e6247b0bf52f97c0b70a66a23b1931d04f33ebbc51	0	724012ae78a07f31f667d621c58729540550a00a4766aef9fadabb49f6ac5ca5	true
tests/integration/test_fn_multiple_calls.sn	0	f5e28e7f4b1a695d1051cfdf33d99c150bb674a8e3fda9cdd9f0e33976243f73	0	53c69f9ee931b4f4a37cee1e3378edc632e7f5d8adf8225bc802c5637357b62d	true
tests/integration/test_fn_multiple_params.sn	0	69a47fc7549ae6a6e903976f15a26b10297ff8d8a0539e38a8202fafd9682532	0	1ebf911e5251c340a3c66881ed08632ad721a5a28a93597e5f5df2d0efc0526b	true
tests/integration/test_fn_multiple_return_paths.sn	0	85b19a2a80dd935412c6b6e00fd4d146e3f81e8a7d69f7e22e8ed60416e56f98	0	2641d55e6a2ea173339a90864654dd60b52d4e62174cf762b0cb2661ab607184	true
tests/integration/test_fn_mutual.sn	0	d02f5311093654cc8f53fad7fcc77b7a50cddc14437cd4bf5099a073a039b464	0	8d9ccc06a4249c69d2bbb5a2cbc2b66b08c5ccc8203098567ce3813705a35806	true
tests/integration/test_fn_nested_calls.sn	0	452fb41c7c21955f057a29e381e026a3814ea288c2716cdf8d187e8c2d1571a4	0	37ebc1194d5fce5bce52a3f8e92556d9bdc73551cabbc97304d69e90e99393e8	true
tests/integration/test_fn_no_params.sn	0	ebe552998854376f70330931febb0e390ab3ec411569a60c413c3d3264b2a943	0	e2231ad3cd6863fced144250d1787044f46ab61ce249e59b28e963b344afb178	true
tests/integration/test_fn_pascal_row.sn	0	4c5f0464f91d2c4d7cdcd10d601f548d24a41e3eb6d7ebc521aa2c8a1624efb1	0	3eda22de8e38d4cfb307d45641f4f2057852de3ebe6527229cd4daba943f8564	true
tests/integration/test_fn_popcount.sn	0	4083467b4d6d281898332c5f7d156d5fbc5589ecbb20366bfa062e99a701ae01	0	458c9284a3aa2ef989acc3dee4ca548eac0c7c5e3bce0939bd3384c7863c4d15	true
tests/integration/test_fn_power_int.sn	0	9be456c879b76cfaf6326cd15896ea852990a0a9f208e07f9bda5c17cb2754ca	0	e57cd76ae865a45880d12557c20078617b6a274040423cb828812a9e8f79555f	true
tests/integration/test_fn_power_iterative.sn	0	0183947e44785b84aa4b1b621ca7f4b40698ee82598acfa28e5b7f570a15d8a1	0	c067d9f72e841bc3beba3d6622c6791b0af78447cbf9c6fb6c458d09622350f7	true
tests/integration/test_fn_powers_of_two.sn	0	7520a1c6b7ba3b6aa3725763370eb74cd7d5d54c3f03d3dba5276f665b0d436b	0	9e0b62cefe894d6afd2380002cb9f79bfbc5ba89fc5845ad4ade748d276995b1	true
tests/integration/test_fn_predicate.sn	0	fec75d219cf9cc4f7901dd55474797c6598f47a0448555a0457ccaa42119e73d	0	1d6262997300e4547f3a5d6641332f4d22416447f6b31cd93be6c7ad1a5f4603	true
tests/integration/test_fn_predicate_filter.sn	0	594af789baa37a2dbcb362af1f883ea4e171397ab6b7ecfc4af023aea97d4c16	0	4bf9e1090875f5135babf912d21995038c21129c7df7ee133bc82b453e76419d	true
tests/integration/test_fn_primes_sieve.sn	0	124bf2318b43a7d059079be46dfe836fc26f19b80318b00511b0ca60574d1237	0	9d1a0744ed1916325900d2e6781edfc1ee992de5d1693937ec01abc4db62b531	true
tests/integration/test_fn_recurse_countdown.sn	0	5cbb7b93d53a49801d5626f95a0489399fd32119bce79005c0ee3749532bb297	0	8841bd7d56e9bd74b97d5b6d592db66698d8b7d0cf17ce4b81332c503906caeb	true
tests/integration/test_fn_recurse_factorial.sn	0	8184537a6b490ff5046a4e205d903901777aabf5c265d2919f0871d46ed8386d	0	fd6b1e3fc396862554be07f9c293e6560073b0bbe3a0e31b998d46aee2dd2a22	true
tests/integration/test_fn_recurse_fibonacci.sn	0	b437cd2f80dd93e679ae1fd5c248efb0a6d44135b20e2509a382e18632731c08	0	66b66635cecd2b1ca83dd86faa34cf3a017466735acbca5aa292708db3c68479	true
tests/integration/test_fn_recurse_power.sn	0	1a40112f7e02c6e5191df4146c182aa31ec3bc602554f8f194e53cd0638dbe64	0	91e510fe96009ccbd4c3030fed301c822826ed8ee8e28992d8e115cf80aafa3c	true
tests/integration/test_fn_recurse_sum.sn	0	69a3ce4789fbc0a8217e63088343617c41a3701d60904cb037fa18ef96148c31	0	f5c7604d23f8bf0b196300a4779302114d4edb41ae1c80d5a57e0a71440e570c	true
tests/integration/test_fn_recursive_gcd.sn	0	3f6527c8f70774ccd7ddbdc6609acb711403c1229e180fa5bc45cc459fa694c5	0	feafabf240c0c5e280f3a872fdf7912fe6d9176121896ad3c8709eb6ca7d9beb	true
tests/integration/test_fn_reduce_product.sn	0	3d02c3bfb3f882211e4c75a8ff32b114d848ee8c700ce095d284207199bdc60e	0	22297bd243ab181eed0dc5935cb05bf384c44abbe5978e1f69614a5dc07e16cd	true
tests/integration/test_fn_reduce_sum.sn	0	50756a9d61469eeddc75c59906375268a46fa43e9aaab0065768ef5588ca9bfb	0	c14350d5121055fde17b3126b4ea2b913d222bbe99afb940f70ea1426262a0b2	true
tests/integration/test_fn_ref_static_method_arg.sn	0	6ca517215d7023f79e9197d3c2d1a8ce34fa0cf27ae6ffabf18399c487a93b3a	0	356385f9bcdc61c128fc538926353330942677f2fd1a4021d5bf73735d25c109	true
tests/integration/test_fn_repeat_char.sn	0	47c806b56b51c2dde9e30fd0a667b319165aa362b0468b8ec359809f9a833041	0	f860d1ec9c3cb1fc70048e1411f2c8aef68328a76e98fc23974b4b15c5796601	true
tests/integration/test_fn_return_array.sn	0	2e410fc545400d7e6f6bc659aa073c4534339580834386b16fafc01677727c9e	0	d968c7c24579581c03c7ba6c31cd57c24649f330dcc25a6a5ea690aa5b9edca3	true
tests/integration/test_fn_return_bool.sn	0	69c3c017d5d28b4189504f353b257945901fc7fcaa28dfc984a0852116290866	0	a36927705830540fc0ed1eb0120d3416fa6a2694133bb3618e89bf92f0d22fd5	true
tests/integration/test_fn_return_double.sn	0	bd89873f1cd2469817c4c821243e0913d86c1fc8dac81b75d0ab2febeba75a9d	0	058dc6ac15f050c3be08b62743fbff701199991982d8033ccf2b271204d2e822	true
tests/integration/test_fn_return_int.sn	0	8dbb7bd32e25f4ff2835eabf0d244ab6d676eb5d1b96c1bbc90d47c1dfab7301	0	84205bf710638fd45a7c8323c67735ffe0dae3787ddb11cc41f3e247db70a93e	true
tests/integration/test_fn_return_str.sn	0	f4a956a97851c7624ff88d338b71cc45e85863e5be8a1195d0dfbfb838cc88f5	0	3f82403fcb084dd60db1c0e9d4ea189a9a90b38d77bc53c100e1c08843ecf934	true
tests/integration/test_fn_reverse_array.sn	0	a8f5d3749f17dff3dd69e7e13c50ce0298fb54910d9cf07efb7db52290ff67eb	0	80ef5f646c1a9d5e074f6e93579afa444799eac53f81ba6a12ce8fc7a9e8b90c	true
tests/integration/test_fn_reverse_int.sn	0	abc5e23b38ccea40cf0052c55ce62e4afd689f953ee2b31fe924ada5e16fc85c	0	14f2d4b6936ebbb481af7257b0de132c6f3a28296f058595c748868e0534f455	true
tests/integration/test_fn_safe_div.sn	0	40497d9585e7793173cb1e5c35c68048c47c251547ec6f290de1741a2f49a48c	0	9599dc287c752c7fc6a7ae5ed3b95fe103d58ce802ddaad86f5cba5b5f875215	true
tests/integration/test_fn_scope_local.sn	0	4edb32c759786a0f6353e3bddae9900b15aefa8736736bb77fab8afaac5f8ee2	0	f1a66ae8dcef103c1a17f50e77e2821328dd80b9c89ff2f98d53226ee670bd1a	true
tests/integration/test_fn_selection_sort.sn	0	e0cd221b49eeeae75c2b0348b12e4a66ef00dc085e45bfaf4ed78b18335dfddf	0	cb5c7cee2a4c925eea99e29bcaa18368999a197f5bd3887f2900090efb663683	true
tests/integration/test_fn_square_root_approx.sn	0	9d9e9bead3e29a4e77c4b089c4d4330fcfdceee0d9c78191ba7a4517c46e841f	0	d515e500bf3574b75cf12a5e2552b8ce0a990fc47352ea7c81eecdf24db3b045	true
tests/integration/test_fn_str_operations.sn	0	c3dbd7c21877395effa5bbc9c2fba4c253e648f9cf847ebba8ecacf5e8eac467	0	4197d7bd5a17af69d963b10f6e27be3f7686cea28cc8d68f2cfed32fa7fa02db	true
tests/integration/test_fn_string_builder.sn	0	54296139965cd352295fd51809e34c2dab0c61c2656bacaf3d0b63c123f59884	0	3d023c80d0d6f8a5ae3ae19c8fca59a4babf400ef558cd7823aaf37d0688345d	true
tests/integration/test_fn_sum_digits.sn	0	9da256b4e72e9d1d0499c2e1f41b58170f637e9291490ff41a082dd933fd1048	0	2cff28bdc4af468e1a9b748f1b13237f6ff2de7064f58d0e425f5c56546a3d99	true
tests/integration/test_fn_sum_even.sn	0	b50d6f1bbe3306eec24c8b55ed838a9aaa0b9e968913db0861059abb57ef127e	0	83438a148fe3070afc9a3a332c0496b393532d401eb35138247ed5113e499cc6	true
tests/integration/test_fn_sum_odd.sn	0	6a863f722faaccbcba4d4dbb255aa12c48a481fa2be3116d7df07c3ca21df224	0	067816c8acca90d1f9e3c4ce7c0040152da21595e2d91516556b39f5dc0e5fa9	true
tests/integration/test_fn_sum_of_squares.sn	0	34a5a9917c0d9677735948ac66f1fcf8ce1b7ab0afdd3596b08a7e257cd8cd5a	0	75180473fa73a34fa4e9c925b8a9ce556bfe53ef4488ec51095b02a1f51d1ceb	true
tests/integration/test_fn_sum_range.sn	0	c865026bedd66f036e3731efbbd399debee4e10fa48c55b02e405f8b88331fa5	0	454bff7b78471100e686b290cdd033bba85b32327d607902cd02259277fae669	true
tests/integration/test_fn_swap_values.sn	0	785c87d4ce2a0c9fbf94257359884c0bde5259740439972bb9f63fc3445bc491	0	24c5fbf0412a3b0ad1ae572f38c090001976a9aa160636574c8667fb8e948416	true
tests/integration/test_fn_transform.sn	0	72591021dcb642be2b843d3ced1fc36bed21b20ab8a33cefb99d0cfd037656af	0	76cec7db19e2827f39daff92a59d368f4e4bc740e430502f6ab66b9c2e802fd5	true
tests/integration/test_fn_triangle_num.sn	0	23502c7c8d919d746f659e6bf129c4d614a306272ff6da4c87f5d9ca2e276239	0	e34a014ec7aa2eed94ecb57c4557037656269490c3fef406de498e05e4611654	true
tests/integration/test_fn_two_sum.sn	0	23cd9eaf08d457ac1937d40239d6ff96214820fa66bab9e2bc4c8d82f3bf522c	0	ed70cfc89928b12712171f9e58712baa083239416f08d6b6bf35a010b9d43d70	true
tests/integration/test_fn_void_side_effect.sn	0	ceef3a3768ed107f39fb0354b8cce926939ed39ddabeb4ae5836dd5e2f61cbda	0	6ebf801059d67ecca3280ac14cbbabf033eea5cc3c133855fcc53b805f3a9c57	true
tests/integration/test_fn_with_match.sn	0	29a0bd54228d502544d74acba2fba3d653cf82ed58c20aae3ccc01b0902b6198	0	e631deb8bb1ddadf69af49c17a212e3e21bd6ca1ee8660fcb270c9ad662e8d12	true
tests/integration/test_fn_zip_arrays.sn	0	01982664cb92c48bfe09bc27b4b369b10abe7420c9b8d8a5042eea58ecaa96e3	0	e46af7697c5d21a0eb6e9b1599a4b9daefc718e32375be91ebc501f9ad9f5281	true
tests/integration/test_for_accumulate.sn	0	73d295c22d2ddf7c3daeedfa0d610323d7aecc24ab15eb997b3811328eb56932	0	2ca5d3fcfdfab053c9d7aabdbd95e857877b1bdae1557d528874eec92a24cabd	true
tests/integration/test_for_array_build.sn	0	80390e0f41c4d71c424830988ced3da5dd97af9be3debd1563b4b9031628fabc	0	c0f847da9fff8db5edd35f719dfcff21bb06df152579f04205cc6a59f70e6d27	true
tests/integration/test_for_array_min.sn	0	c0baafcc1d4216d4754d1bde4ca59002531cd74a9c58a5c60fae44359b8fee88	0	ce355c128226ae12d61f6222d57ccd569cea918d584461632768c28dd1f68b29	true
tests/integration/test_for_array_search.sn	0	0f0cbffdfef79152927aabc18633cd315ce83a96fb8559509d9dda3ec15d71a7	0	d77dc23bebb4f1d55370036c9b0448fe238528079b33e5187c892d6b0d7b3806	true
tests/integration/test_for_backwards.sn	0	e023351e3f497f334021dc6fed9d07dabcebb716277400fb75d8d9e179e88d2a	0	c9a115444d3be1f0b75e1b20f263946df8d2971614ecac5ae1d29a14a9c88b8f	true
tests/integration/test_for_basic.sn	0	aa87025e1540fe9a3f45e4dc50f8cd6fa72cf237b3d605b16ecbc67315b9067a	0	5f99da70f84b585a8149130878bfa82ae0dddd1ee84c2e77d38fe802add815c2	true
tests/integration/test_for_break.sn	0	7f0529cb78f25d2580278df60d433a4ea93d0ecaa4e07e4797a44333aa5335e2	0	24f37533970bd45a0a8bc80875a194a282fd9688ae7ca6cab97c8a4fadb4fc47	true
tests/integration/test_for_break_nested.sn	0	46a5315e5ec5a3cb680a90b82e15e976b936b30778269a781c9499745756f14f	0	a9342c457347d7376cd25d79ae83e002a69f66132b03a22e6a9c52bf23cf7064	true
tests/integration/test_for_collatz.sn	0	e1b08432910e51feee0e864d57ed5a47c44bf73e0f5950ae99ad7e3d3e25f89b	0	9c887719d2f2c62c278a1ad56c8f6e805ef9daef53a01d6d4e8d52eca8ae6cd2	true
tests/integration/test_for_conditional_sum.sn	0	8021a2c4114bd6a7c9d0ae743c843a2ef748073edc36091557416862090b9b79	0	6638a350457ccf89ae9831fb0902acffe2a88aaac06bd94794b907476a5812f6	true
tests/integration/test_for_continue.sn	0	97c99453ed7d796e4da720b94c71e86d4d451fc496edd70dc1bb97f078c91b27	0	fa23b57bf0578bb9858473468a9f123b0c00a0ca6d08c59dd5c54bc166d085c3	true
tests/integration/test_for_continue_skip.sn	0	bc993bd756c65d0de23505b985652b1f5545a0c1c19fb8be54a85200bdbe5c85	0	b7cf7d14cc154b408dba77feef2a0279ec2edb269b54ed0c515ea164b863d8c3	true
tests/integration/test_for_countdown.sn	0	0470b6a1da2092430865db6f1e8fa95277b09bf55195fc4594fd2bcb66004928	0	460202400a063336cfbfb896e76726b33bdc8d9cabfbcf0e42f53215e15f97da	true
tests/integration/test_for_empty_body.sn	0	aff046283506ad071f0952c68e21626427962f988e3e5128d9d277e10d1d50ba	0	4e5b9ce8f430315dc3320bcd352e425613270291fb566444357ef83af3d9b69b	true
tests/integration/test_for_multiply_step.sn	0	3cae8dca2874be0ccd1909d4fada7146ef5d2b72196c4742d477055151757040	0	dfa9112393d575e087f315a54545ddca82de7c6285b6017c184d6d77afe41061	true
tests/integration/test_for_nested.sn	0	89c6a021b444155ef2f53981e38cd2665852544f0f6b9cd8ea73919ccbec1f00	0	e22b69b0794dd75a25f309198c25619d0a4c6b81ba8586096257febfd6f96168	true
tests/integration/test_for_nested_break.sn	0	b24a732c0e2e975a116be0545e579666857dd55f35377c65134fba8ace4c786e	0	a4f8a6c10e918d99ca408d5b4f1b431ad0ecf2861e0aadc51f54749dc0ec5519	true
tests/integration/test_for_prime_check.sn	0	8b685350c74dc2e4823869a7dcc23abaa864a7e85bf787816980dc327cc26db8	0	54f77e5bd9c03e0fcdafc35636d2f93485f54a83321a87e98f4bae71020dd52f	true
tests/integration/test_for_selection_sort.sn	0	ce1f28ffeb912b5e06c11b56696907bb9bee1daef8a12aa27bc6c8dcee0b0bbb	0	43ba698ce5fb33c419a53b0f2071b7c118bbadb3593957caadf2ae4f83620f3a	true
tests/integration/test_for_step2.sn	0	879b3d3cf8905cb675510f2d63b3727a102acac678b4524d5aad7bf8ef31d8aa	0	f246a0cad7599609d71fb613c09b552934f46a2a63dd92ec51586b8370b840b7	true
tests/integration/test_for_sum.sn	0	2d79165018825db3eab700540a7a15949867ec01c0353d9f7db043c94691865c	0	02ea8f2c1897bcb724ce6ea4c59cc9b2d6003a64774f884367781600e7a8de6b	true
